日期,物料编码,需求量,销售单价,周
2019-03-20,6004020919,1,2355.015,12
2019-03-20,6004100008,1,1769.45333333333,12
2019-03-20,6004020922,1,2398.072,12
2019-03-21,6004020714,1,534.545,12
2019-03-21,6004020826,5,5863.01,12
2019-03-21,6004020923,3,6784.658,12
2019-03-21,6004020511,1,5128.62,12
2019-03-22,6004020790,2,6784.21,12
2019-03-22,6004020664,2,3249.146,12
2019-03-22,6004100012,1,2917.11193548387,12
2019-03-22,6004020372,1,3319.81384615385,12
2019-03-22,6004020374,1,272.647990617129,12
2019-03-22,6004020374,1,272.647990617129,12
2019-03-22,6004020375,1,324.71,12
2019-03-22,6004020375,1,324.71,12
2019-03-22,6004020502,1,507.49,12
2019-03-22,6004020502,1,507.49,12
2019-03-22,6004020715,1,1025.815,12
2019-03-22,6004020715,1,1025.815,12
2019-03-22,6004010174,2,1418.62405405405,12
2019-03-25,6004020784,1,7380.96833333333,13
2019-03-25,6004020784,1,7380.96833333333,13
2019-03-25,6004020784,2,7380.96833333333,13
2019-03-25,6004020785,1,6848.746,13
2019-03-25,6004020797,4,5525.93,13
2019-03-25,6004020799,1,5496.13260869565,13
2019-03-25,6004020921,4,2417.085,13
2019-03-25,6004010270,53,2535.22705882353,13
2019-03-25,6004020372,1,3313.98733816609,13
2019-03-25,6004020374,1,271.412,13
2019-03-25,6004020374,2,271.412,13
2019-03-25,6004020375,1,324.71,13
2019-03-25,6004020375,1,324.315,13
2019-03-25,6004020493,1,735.435,13
2019-03-25,6004020503,6,229.774230769231,13
2019-03-25,6004020503,3,224.333,13
2019-03-25,6004020504,1,3668.85454545455,13
2019-03-25,6004020504,1,3668.855,13
2019-03-25,6004020622,3,373.092222222222,13
2019-03-25,6004020656,5,77.1035294117647,13
2019-03-25,6004020714,2,534.545,13
2019-03-25,6004020723,2,4957.44086956522,13
2019-03-25,6004020725,2,5931.21,13
2019-03-25,6004020768,2,6532.39375,13
2019-03-25,6004020847,2,2132.642,13
2019-03-25,6004020918,1,2328.032,13
2019-03-25,6004100008,3,1769.45333333333,13
2019-03-25,6004010270,23,2535.22705882353,13
2019-03-25,6004020080,1,3846.86125,13
2019-03-25,6004020141,2,225.8795,13
2019-03-25,6004020372,1,3319.81384615385,13
2019-03-25,6004020374,1,271.412,13
2019-03-25,6004020374,2,271.412,13
2019-03-25,6004020622,3,373.092222222222,13
2019-03-25,6004100008,2,1785.93466666667,13
2019-03-25,6004020503,5,229.774230769231,13
2019-03-25,6004020714,2,576.564,13
2019-03-25,6004020918,9,2328.032,13
2019-03-25,6004100008,1,1769.45333333333,13
2019-03-26,6004010257,1,1343.2028458451,13
2019-03-26,6004010229,1,1236.82475409836,13
2019-03-26,6004020372,1,3319.81384615385,13
2019-03-26,6004020511,1,5128.62,13
2019-03-26,6004020622,3,373.092333333333,13
2019-03-26,6004020764,1,5596.86,13
2019-03-26,6004020764,1,5596.86,13
2019-03-26,6004020852,2,2299.67351198562,13
2019-03-26,6004020887,2,2264.96842105263,13
2019-03-26,6004100008,2,1776.04342105263,13
2019-03-26,6004100008,2,1776.04342105263,13
2019-03-26,6004020622,1,373.092333333333,13
2019-03-26,6004010207,1,941.662932333769,13
2019-03-26,6004010270,33,2535.22705882353,13
2019-03-26,6004010270,47,2535.22705882353,13
2019-03-28,6004010249,61,907.045376204954,13
2019-03-28,6004020372,1,3313.98733816609,13
2019-03-28,6004020374,1,272.647990617129,13
2019-03-28,6004020709,1,16851.51,13
2019-03-28,6004020725,2,5931.21,13
2019-03-28,6004020789,1,1673.9170600344,13
2019-03-28,6004020847,2,2132.642,13
2019-03-28,6004020848,1,3596.04,13
2019-03-28,6004020849,2,2979.04666666667,13
2019-03-28,6004020859,2,2932.08,13
2019-03-28,6004020859,1,9468.85198845162,13
2019-03-28,6004020863,2,2440.39,13
2019-03-28,6004020867,2,2237.71,13
2019-03-28,6004020888,2,2386.83333333333,13
2019-03-28,6004020905,2,4310.66,13
2019-03-28,6004020141,2,225.8795,13
2019-03-28,6004020370,1,956.675,13
2019-03-28,6004020372,5,3319.81384615385,13
2019-03-28,6004020374,2,271.412,13
2019-03-28,6004020375,1,324.315,13
2019-03-28,6004020417,1,538.768888888889,13
2019-03-28,6004020417,1,538.768888888889,13
2019-03-28,6004020502,1,507.49,13
2019-03-28,6004020503,3,229.774230769231,13
2019-03-28,6004020504,1,3668.855,13
2019-03-28,6004020505,1,788.346666666667,13
2019-03-28,6004020847,1,2132.642,13
2019-03-28,6004020859,1,2932.08,13
2019-03-28,6004020918,1,2311.35436558381,13
2019-03-28,6004100008,2,1769.45333333333,13
2019-03-28,6004020503,3,229.774230769231,13
2019-03-28,6004020656,4,77.1035294117647,13
2019-03-28,6004020656,2,77.1035294117647,13
2019-03-28,6004020514,1,4840.62800874935,13
2019-03-28,6004020072,1,137.692466666667,13
2019-03-28,6004020921,3,2417.085,13
2019-03-28,6004020921,4,2417.085,13
2019-03-28,6004020763,2,8671.47,13
2019-03-28,6004020418,1,919.9928,13
2019-03-28,6004020887,1,2264.96842105263,13
2019-03-28,6004020922,2,2398.072,13
2019-03-28,6004100008,1,1769.45333333333,13
2019-03-28,6004020828,1,7420.84,13
2019-03-28,6004020084,1,2625.06,13
2019-03-28,6004020372,1,3313.98733816609,13
2019-03-28,6004020418,1,919.9928,13
2019-03-28,6004020622,4,373.092333333333,13
2019-03-28,6004020656,2,75.9362857142857,13
2019-03-28,6004020715,1,1025.815,13
2019-03-28,6004020785,4,6833.275,13
2019-03-28,6004020790,2,6764.22666666667,13
2019-03-28,6004020826,4,5863.01,13
2019-03-28,6004020827,1,5793.495,13
2019-03-28,6004020887,1,2264.96842105263,13
2019-03-28,6004020923,3,6784.658,13
2019-03-28,6004020372,1,3319.81384615385,13
2019-03-28,6004020824,1,7097.85666666667,13
2019-03-28,6004100008,1,1769.45333333333,13
2019-03-29,6004020371,1,1064.71294117647,13
2019-03-29,6004010249,12,907.045376204954,13
2019-03-29,6004010249,74,907.045376204954,13
2019-03-29,6004010250,12,38.4353136857977,13
2019-03-29,6004010250,74,38.4353136857977,13
2019-03-29,6004010174,8,1418.62405405405,13
2019-03-29,6004020352,2,1658.25525,13
2019-03-30,6004020859,1,2932.08,13
2019-03-30,6004020887,1,2264.96842105263,13
2019-03-30,6004100008,1,1769.45333333333,13
2019-03-30,6004100008,1,1769.45333333333,13
2019-03-30,6004020785,1,6833.275,13
2019-04-01,6004020921,6,2417.085,14
2019-04-01,6004020141,2,225.8795,14
2019-04-01,6004020370,1,957.325,14
2019-04-01,6004020370,1,957.325,14
2019-04-01,6004020372,2,3319.81428571429,14
2019-04-01,6004020372,3,3319.81428571429,14
2019-04-01,6004020417,1,538.768888888889,14
2019-04-01,6004020482,2,4176.43,14
2019-04-01,6004020656,2,75.9362857142857,14
2019-04-01,6004020847,1,2171.66285714286,14
2019-04-01,6004020847,1,2171.66285714286,14
2019-04-01,6004020849,2,3016.06222222222,14
2019-04-01,6004020922,1,2400.57714285714,14
2019-04-01,6004100008,4,1769.45333333333,14
2019-04-01,6004020973,4,4828.6025,14
2019-04-01,6004010249,4,907.045376204954,14
2019-04-02,6004020785,1,6833.275,14
2019-04-02,6004020859,7,2863.91666666667,14
2019-04-02,6004020859,1,2863.91666666667,14
2019-04-02,6004020887,1,2264.96842105263,14
2019-04-02,6004020887,1,2264.96842105263,14
2019-04-02,6004020918,1,2311.35436558381,14
2019-04-02,6004020922,1,2400.57714285714,14
2019-04-02,6004020417,1,539.017378037624,14
2019-04-02,6004020417,1,539.017378037624,14
2019-04-02,6004020921,2,2417.085,14
2019-04-02,6004010174,16,1418.62405405405,14
2019-04-02,6004020504,1,3668.855,14
2019-04-02,6004020847,1,2171.66285714286,14
2019-04-02,6004020849,1,3016.06222222222,14
2019-04-02,6004020888,1,2386.83333333333,14
2019-04-03,6004010207,31,941.662932333769,14
2019-04-03,6004010229,1,1236.82475409836,14
2019-04-03,6004010229,6,1236.82475409836,14
2019-04-03,6004020022,1,2527.505,14
2019-04-03,6004010256,4,1270.29,14
2019-04-03,6004010207,3,941.662932333769,14
2019-04-03,6004010255,5,1462.41025351032,14
2019-04-03,6004010256,3,1496.08884955521,14
2019-04-03,6004010256,2,1496.08884955521,14
2019-04-03,6004020372,1,3313.98733816609,14
2019-04-03,6004020824,1,7097.85666666667,14
2019-04-04,6004010270,17,2535.22705882353,14
2019-04-04,6004010207,24,941.662932333769,14
2019-04-04,6004010229,4,1236.82475409836,14
2019-04-04,6004010250,16,38.44,14
2019-04-04,6004020031,1,2561.11,14
2019-04-04,6004020141,2,225.8795,14
2019-04-04,6004020372,2,3319.81428571429,14
2019-04-04,6004020918,1,2328.032,14
2019-04-04,6004020933,1,5020.03666666667,14
2019-04-04,6004020933,1,5020.03666666667,14
2019-04-04,6004020903,1,7241.38,14
2019-04-04,6004010256,1,1270.29,14
2019-04-04,6004020897,2,2255.625,14
2019-04-08,6004020921,2,2417.085,15
2019-04-08,6004020080,1,3846.86125,15
2019-04-08,6004020847,1,2171.66285714286,15
2019-04-08,6004100008,1,1769.45333333333,15
2019-04-08,6004010174,1,1405.07395833333,15
2019-04-08,6004010229,26,1236.82475409836,15
2019-04-08,6004020418,1,921.630829944243,15
2019-04-08,6004020418,1,921.630829944243,15
2019-04-08,6004020700,4,2103.95769873305,15
2019-04-08,6004020700,2,2103.95769873305,15
2019-04-08,6004020716,6,3104.17640866785,15
2019-04-08,6004020770,1,6919.535,15
2019-04-08,6004020897,2,2289.9725,15
2019-04-08,6004020897,2,2289.9725,15
2019-04-08,6004100008,3,1770.021,15
2019-04-08,6004010207,104,941.662932333769,15
2019-04-09,6004020706,2,2393.48,15
2019-04-09,6004020371,2,1064.06,15
2019-04-09,6004020763,4,8671.47,15
2019-04-09,6004020784,2,7380.96833333333,15
2019-04-09,6004020703,2,2047.51257696759,15
2019-04-09,6004020770,31,6919.535,15
2019-04-09,6004020511,1,5128.62,15
2019-04-09,6004020514,1,4840.62800874935,15
2019-04-09,6004020667,3,4086.34,15
2019-04-09,6004010174,2,1405.07395833333,15
2019-04-09,6004020921,4,2417.085,15
2019-04-09,6004010207,5,941.662932333769,15
2019-04-09,6004010207,2,941.662932333769,15
2019-04-09,6004020141,2,225.8795,15
2019-04-09,6004020372,1,3319.81428571429,15
2019-04-09,6004020372,1,3313.27,15
2019-04-09,6004020374,2,271.412,15
2019-04-09,6004020375,1,324.314210526316,15
2019-04-09,6004020375,1,324.314210526316,15
2019-04-09,6004020418,1,919.9928,15
2019-04-09,6004020493,1,735.435,15
2019-04-09,6004020502,1,507.49,15
2019-04-09,6004020503,5,229.774230769231,15
2019-04-09,6004020503,2,229.774230769231,15
2019-04-09,6004020504,1,3668.855,15
2019-04-09,6004020504,1,3664.6,15
2019-04-09,6004020622,3,373.092333333333,15
2019-04-09,6004020656,3,75.9362857142857,15
2019-04-09,6004020656,4,75.9362857142857,15
2019-04-09,6004020714,1,576.564,15
2019-04-09,6004020725,2,5931.21,15
2019-04-09,6004020725,2,5931.21,15
2019-04-09,6004020784,1,7489.15125,15
2019-04-09,6004020847,2,2171.66285714286,15
2019-04-09,6004020849,2,3016.06222222222,15
2019-04-09,6004020849,2,3016.06222222222,15
2019-04-09,6004020887,1,2264.96842105263,15
2019-04-09,6004020888,2,2386.83333333333,15
2019-04-09,6004020888,2,2386.83333333333,15
2019-04-09,6004020922,1,2400.57714285714,15
2019-04-09,6004100008,1,1770.021,15
2019-04-09,6004100008,6,1770.021,15
2019-04-09,6004020374,1,272.647990617129,15
2019-04-09,6004010257,1,1343.2028458451,15
2019-04-09,6004100008,1,1770.021,15
2019-04-10,6004010207,40,980.586,15
2019-04-10,6004010229,3,1246.40530318028,15
2019-04-10,6004010207,4,941.662932333769,15
2019-04-10,6004010229,1,1236.82475409836,15
2019-04-10,6004020417,1,538.768888888889,15
2019-04-10,6004020417,1,538.768888888889,15
2019-04-10,6004010252,10,277.9904,15
2019-04-10,6004020709,1,16851.51,15
2019-04-10,6004020784,1,7489.15125,15
2019-04-11,6004010250,35,38.44,15
2019-04-11,6004010252,341,258.252,15
2019-04-11,6004020418,1,919.9928,15
2019-04-11,6004020922,2,2400.57714285714,15
2019-04-11,6004100008,8,1770.021,15
2019-04-11,6004010252,67,258.252,15
2019-04-12,6004020374,4,272.647990617129,15
2019-04-12,6004020374,1,272.647990617129,15
2019-04-12,6004020374,2,273.856967293517,15
2019-04-12,6004020374,2,271.412,15
2019-04-12,6004020375,1,324.314210526316,15
2019-04-12,6004020375,1,324.314210526316,15
2019-04-12,6004020375,1,324.314210526316,15
2019-04-12,6004020375,1,324.314210526316,15
2019-04-12,6004020502,1,507.49,15
2019-04-12,6004020503,10,229.774230769231,15
2019-04-12,6004020503,5,229.774230769231,15
2019-04-12,6004020504,1,3664.6,15
2019-04-12,6004020504,1,3664.6,15
2019-04-12,6004020622,3,373.092333333333,15
2019-04-12,6004020622,2,373.092333333333,15
2019-04-12,6004020714,2,576.564,15
2019-04-12,6004020715,1,1025.815,15
2019-04-12,6004020715,1,1025.815,15
2019-04-12,6004020374,1,272.647990617129,15
2019-04-12,6004020375,1,324.314210526316,15
2019-04-12,6004020502,1,507.49,15
2019-04-12,6004020715,1,1025.815,15
2019-04-13,6004010256,1,1270.29,15
2019-04-15,6004020785,1,6839.98,16
2019-04-15,6004020785,1,6839.98,16
2019-04-15,6004020785,2,6833.27333333333,16
2019-04-15,6004020371,1,1064.71294117647,16
2019-04-15,6004020921,3,2417.085,16
2019-04-15,6004020725,1,5931.21,16
2019-04-15,6004020784,2,7489.15125,16
2019-04-15,6004020847,1,2171.66285714286,16
2019-04-15,6004100008,1,1770.021,16
2019-04-16,6004020374,1,273.856967293517,16
2019-04-16,6004020375,1,324.314210526316,16
2019-04-16,6004020375,2,324.314210526316,16
2019-04-16,6004020502,1,507.49,16
2019-04-16,6004020503,6,229.774230769231,16
2019-04-16,6004020504,2,3664.6,16
2019-04-16,6004020622,3,372.718148148148,16
2019-04-16,6004020715,1,1025.815,16
2019-04-16,6004020840,2,717.4685,16
2019-04-16,6004020841,6,172.75303030303,16
2019-04-16,6004020622,3,372.718148148148,16
2019-04-16,6004010254,3,1092.4,16
2019-04-16,6004100012,1,2917.11193548387,16
2019-04-16,6004010252,5,258.252,16
2019-04-16,6004020810,1,7449.30928571429,16
2019-04-16,6004100008,1,1770.021,16
2019-04-16,6004020499,1,6131.163077,16
2019-04-16,6004020514,1,4840.62800874935,16
2019-04-16,6004020664,5,3249.146,16
2019-04-16,6004020667,1,4086.34,16
2019-04-16,6004020668,1,4102.07,16
2019-04-16,6004020372,1,3342.50616105091,16
2019-04-16,6004020418,1,919.986666666667,16
2019-04-16,6004020656,2,75.9362857142857,16
2019-04-16,6004020725,2,5931.21,16
2019-04-16,6004020768,4,6532.39375,16
2019-04-16,6004100008,4,1770.021,16
2019-04-16,6004010256,1,1270.29,16
2019-04-17,6004020657,1,559.681111111111,16
2019-04-17,6004010252,10,258.252,16
2019-04-18,6004020933,1,5020.03666666667,16
2019-04-18,6004010257,2,1343.2028458451,16
2019-04-18,6004020888,1,2386.83333333333,16
2019-04-18,6004010207,14,941.662932333769,16
2019-04-18,6004010229,3,1236.82475409836,16
2019-04-18,6004020080,1,3850.99333333333,16
2019-04-18,6004020141,2,225.88,16
2019-04-18,6004020418,1,921.630829944243,16
2019-04-18,6004020656,2,75.9362857142857,16
2019-04-18,6004020887,2,2230.22302569804,16
2019-04-18,6004020887,2,2230.22302569804,16
2019-04-18,6004020918,13,2328.336,16
2019-04-18,6004020918,7,2328.336,16
2019-04-18,6004020919,2,2355.015,16
2019-04-18,6004020920,1,2348.23,16
2019-04-18,6004020920,1,2348.23,16
2019-04-18,6004020922,1,2400.57714285714,16
2019-04-18,6004100008,2,1770.021,16
2019-04-18,6004100008,2,1770.021,16
2019-04-18,6004020418,2,921.630829944243,16
2019-04-18,6004100008,2,1770.021,16
2019-04-18,6004100008,2,1770.5105,16
2019-04-18,6004100008,1,1770.5105,16
2019-04-19,6004020374,1,272.210924250422,16
2019-04-19,6004020375,1,324.314210526316,16
2019-04-19,6004020502,1,507.49,16
2019-04-19,6004020503,3,229.774230769231,16
2019-04-19,6004020714,2,576.564,16
2019-04-19,6004010255,1,1462.41025351032,16
2019-04-19,6004010256,1,1496.08884955521,16
2019-04-19,6004010174,8,1405.07395833333,16
2019-04-19,6004020503,3,229.774230769231,16
2019-04-19,6004010256,1,1496.08884955521,16
2019-04-19,6004010257,9,1343.2028458451,16
2019-04-19,6004010257,3,1343.2028458451,16
2019-04-20,6004020622,2,372.718148148148,16
2019-04-20,6004020799,1,5496.13260869565,16
2019-04-20,6004020933,2,5020.03666666667,16
2019-04-20,6004020371,2,1064.71294117647,16
2019-04-20,6004020763,3,8671.47,16
2019-04-20,6004020372,1,3313.98733816609,16
2019-04-20,6004020372,1,3313.98733816609,16
2019-04-20,6004020418,1,921.203946124123,16
2019-04-20,6004020418,1,919.986666666667,16
2019-04-20,6004020656,2,75.9362857142857,16
2019-04-20,6004020723,2,4957.44086956522,16
2019-04-20,6004020723,2,4957.44086956522,16
2019-04-20,6004020725,2,5931.21,16
2019-04-20,6004020763,1,8671.47,16
2019-04-20,6004020849,2,3016.06222222222,16
2019-04-20,6004020854,1,2880.00266666667,16
2019-04-20,6004020855,2,2900.582,16
2019-04-20,6004020859,6,2932.08,16
2019-04-20,6004020867,1,2257.46,16
2019-04-20,6004020922,1,2400.57714285714,16
2019-04-20,6004100008,6,1770.5105,16
2019-04-20,6004100008,6,1770.5105,16
2019-04-20,6004020656,2,75.9362857142857,16
2019-04-20,6004020725,2,5931.21,16
2019-04-20,6004020768,2,6462.63333333333,16
2019-04-20,6004020768,2,6462.63333333333,16
2019-04-20,6004020784,2,7489.15125,16
2019-04-20,6004020797,6,5555.02176470588,16
2019-04-20,6004020887,1,2264.96842105263,16
2019-04-20,6004020935,1,5926.30666666667,16
2019-04-20,6004020417,1,538.768888888889,16
2019-04-20,6004020849,1,3016.06,16
2019-04-20,6004020859,2,2932.08,16
2019-04-20,6004010257,14,1343.2028458451,16
2019-04-22,6004010207,100,941.662932333769,17
2019-04-22,6004010229,25,1236.82475409836,17
2019-04-22,6004020039,1,1877.80406227365,17
2019-04-22,6004020375,1,324.314210526316,17
2019-04-22,6004020502,1,507.49,17
2019-04-22,6004020503,3,229.774230769231,17
2019-04-22,6004020504,1,3664.6,17
2019-04-22,6004020374,1,272.210924250422,17
2019-04-22,6004020863,1,2440.39,17
2019-04-22,6004020918,1,2311.35436558381,17
2019-04-22,6004020918,1,2328.336,17
2019-04-23,6004010252,10,258.252,17
2019-04-23,6004020656,2,75.9362857142857,17
2019-04-23,6004020920,1,2337.14848497876,17
2019-04-23,6004100008,2,1770.5105,17
2019-04-24,6004010203,1,1036.54416666667,17
2019-04-24,6004020810,1,7449.30928571429,17
2019-04-24,6004020656,6,75.9362857142857,17
2019-04-24,6004010256,1,1270.29,17
2019-04-24,6004020664,2,3249.146,17
2019-04-24,6004020418,1,919.986666666667,17
2019-04-24,6004100008,1,1770.5105,17
2019-04-25,6004020375,1,324.314210526316,17
2019-04-25,6004020715,1,1025.815,17
2019-04-26,6004020418,2,921.630829944243,17
2019-04-26,6004020887,2,2230.22302569804,17
2019-04-26,6004020933,1,5435.63,17
2019-04-26,6004100008,2,1769.60125,17
2019-04-26,6004020921,2,2417.085,17
2019-04-26,6004020080,1,3850.99333333333,17
2019-04-26,6004020370,1,957.325,17
2019-04-26,6004020791,1,6749.545,17
2019-04-26,6004020847,1,2171.66285714286,17
2019-04-26,6004100008,1,1769.60125,17
2019-04-26,6004010255,1,1299.47,17
2019-04-26,6004010256,2,1270.29,17
2019-04-26,6004010256,1,1270.29,17
2019-04-26,6004020785,2,6833.275,17
2019-04-26,6004020785,2,6848.74508967644,17
2019-04-26,6004020897,8,2302.26125,17
2019-04-26,6004020897,2,2289.9725,17
2019-04-26,6004020768,3,6758.33336960438,17
2019-04-26,6004020768,4,6745.39111489761,17
2019-04-26,6004020662,1,8249.79301548116,17
2019-04-26,6004020768,1,6758.33336960438,17
2019-04-26,6004020768,5,6591.59153041278,17
2019-04-26,6004020784,2,7380.96833333333,17
2019-04-26,6004020784,1,7380.96833333333,17
2019-04-26,6004020797,6,5360.25,17
2019-04-26,6004020797,6,5525.93232436338,17
2019-04-26,6004020797,12,5512.69023381178,17
2019-04-26,6004020799,1,5496.13260869565,17
2019-04-26,6004020799,1,5496.13256093739,17
2019-04-26,6004020662,1,8249.79301548116,17
2019-04-26,6004020768,3,6591.59153041278,17
2019-04-26,6004020784,1,7380.96833333333,17
2019-04-26,6004020799,1,5496.13260869565,17
2019-04-26,6004020662,1,8260.42704963051,17
2019-04-28,6004010207,3,980.586,17
2019-04-28,6004010256,1,1270.29,17
2019-04-28,6004010252,269,268.827058823529,17
2019-04-28,6004010252,31,268.827058823529,17
2019-04-28,6004020372,1,3319.81428571429,17
2019-04-29,6004020374,1,272.210924250422,18
2019-04-29,6004020375,1,324.314210526316,18
2019-04-29,6004020502,1,507.49,18
2019-04-29,6004020715,1,1025.81333333333,18
2019-04-29,6004020786,1,6438.975,18
2019-04-29,6004010217,1,942.95068160509,18
2019-04-29,6004010207,1,941.662932333769,18
2019-04-29,6004010229,1,1236.82475409836,18
2019-04-29,6004010207,8,980.586,18
2019-04-29,6004010229,1,1246.40530318028,18
2019-04-29,6004020504,1,3664.6,18
2019-04-30,6004020918,1,2328.336,18
2019-04-30,6004010207,12,941.662932333769,18
2019-04-30,6004010229,3,1236.82475409836,18
2019-04-30,6004020656,6,75.9362857142857,18
2019-04-30,6004020723,1,4957.44086956522,18
2019-04-30,6004020764,1,5439.39,18
2019-04-30,6004020790,4,6806.7,18
2019-04-30,6004020826,3,5773.2525,18
2019-04-30,6004020826,3,5773.2525,18
2019-04-30,6004020827,2,5793.495,18
2019-04-30,6004020907,1,8292.84333333333,18
2019-04-30,6004020923,2,6784.658,18
2019-04-30,6004020736,1,6837.78,18
2019-04-30,6004020823,1,6620.3975,18
2019-04-30,6004020823,3,6620.3975,18
2019-04-30,6004020828,2,7420.84,18
2019-05-05,6004020372,1,3319.81428571429,18
2019-05-05,6004020418,1,919.986666666667,18
2019-05-05,6004020918,10,2332.74,18
2019-05-05,6004020918,5,2332.74,18
2019-05-05,6004020888,1,2386.83333333333,18
2019-05-05,6004020921,2,2417.085,18
2019-05-05,6004020888,1,2386.605,18
2019-05-05,6004020921,2,2417.085,18
2019-05-05,6004020371,2,1064.06,18
2019-05-05,6004020786,1,6438.975,18
2019-05-05,6004020657,1,559.681111111111,18
2019-05-05,6004020854,2,2880.00266666667,18
2019-05-05,6004020763,1,8685.835,18
2019-05-05,6004020810,1,7449.30928571429,18
2019-05-05,6004020847,1,2174.08,18
2019-05-05,6004020853,1,3216.34977870663,18
2019-05-05,6004020918,1,2311.35436558381,18
